# l_Ag_at,l_Al_at,l_Au_at,l_Bi_at,l_Cd_at,l_Cs_at,l_Cu_at,l_Fe_at,l_Ga_at,l_Hg_at,l_In_at,l_K_at,l_Li_at,l_Mg_at,l_Mn_at,l_Na_at,l_Pb_at,l_Pd_at,l_Pu_at,l_Rb_at,l_Sb_at,l_Si_at,l_Sn_at,l_Te_at,l_Tl_at,l_U_at,l_Zn_at,l_boiling,l_electronegativity,l_melting,l_radius,s_Ag_at,s_Al_at,s_B_at,s_Be_at,s_C_at,s_Cd_at,s_Co_at,s_Cr_at,s_Cu_at,s_Fe_at,s_Ge_at,s_H_at,s_Mg_at,s_Mn_at,s_Mo_at,s_N_at,s_Nb_at,s_Ni_at,s_O_at,s_P_at,s_Pb_at,s_Re_at,s_S_at,s_Si_at,s_Sn_at,s_Ta_at,s_Ti_at,s_V_at,s_W_at,s_Zn_at,s_Zr_at,s_boiling,s_electronegativity,s_melting,s_radius,t_intermetallic,t_mechanism,t_phase_1,t_phase_2,t_s_homologous,t_temperature
9.175341151507843129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.246588484921572870e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.426670945630229198e+03,1.898662963757298039e+00,1.243000000000000000e+03,1.583506823030157218e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.632128318603826336e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.804188305755265453e-01,0.000000000000000000e+00,8.037539403137105021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003299724504201455e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262619056171999183e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.756750117312722861e-04,5.129082116511926928e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.091191850328900273e+03,1.797281319105464403e+00,1.788000000000000000e+03,1.398116251615804551e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.119686800894854395e-01,1.273000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040000000000000000e+03,1.689999999999999947e+00,5.942000000000000455e+02,1.550000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.015146415348367137e-01,2.980000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615000000000000000e+03,9.799999999999999822e-01,4.536999999999999886e+02,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.653909799611122852e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594518486452974157e-05,1.551938161642753758e-06,2.316149787670807470e-03,0.000000000000000000e+00,1.329546543264316650e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970353212071925153e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.110825068782880284e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.729299192042362847e+03,1.500802839549691070e+00,3.290000000000000000e+03,1.449921358620815504e+00,-9.023668999999934215e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.045592705167173231e-01,6.730000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.995104803350033151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.004895196649966849e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.076874362688496149e+03,1.847813982527301224e+00,2.980000000000000000e+02,1.660195807865998630e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040000000000000000e+03,1.689999999999999947e+00,5.942000000000000455e+02,1.550000000000000044e+00,-3.696951249999991251e-02,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.015146415348367137e-01,2.980000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063657859828840768e-04,2.538994782598405606e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.368256523564099991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.489981343131324984e-04,0.000000000000000000e+00,4.617650842450340964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416257314278967897e+03,2.158665512324627667e+00,4.560000000000000000e+02,1.637855646772232054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.663626653769508162e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926954783161073825e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.308805580686277503e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.224890650930718432e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.035613536633828337e-04,4.535431776567813668e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.128960913719362907e+03,1.828632744200506366e+00,1.773000000000000000e+03,1.399537159076869930e+00,-9.077174999998761235e-03,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.051325437112238914e-01,5.410000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063657859828840768e-04,2.538994782598405606e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.368256523564099991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.489981343131324984e-04,0.000000000000000000e+00,4.617650842450340964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416257314278967897e+03,2.158665512324627667e+00,4.560000000000000000e+02,1.637855646772232054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.311732563891825356e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912859624285037530e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.494459098700383126e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779088023067900467e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.071988047242412541e-04,4.032976093755862848e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.127562573751535638e+03,1.828459673301993771e+00,1.773000000000000000e+03,1.399423146394902728e+00,-9.077174999998761235e-03,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.848279751833051598e-01,5.050000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063657859828840768e-04,2.538994782598405606e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.368256523564099991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.489981343131324984e-04,0.000000000000000000e+00,4.617650842450340964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416257314278967897e+03,2.158665512324627667e+00,4.560000000000000000e+02,1.637855646772232054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.311732563891825356e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912859624285037530e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.494459098700383126e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779088023067900467e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.071988047242412541e-04,4.032976093755862848e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.127562573751535638e+03,1.828459673301993771e+00,1.773000000000000000e+03,1.399423146394902728e+00,-9.077174999998761235e-03,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.051325437112238914e-01,5.410000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106413740020595651e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997893586259980481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.021914268960781556e+03,2.329715634145097525e+00,5.080000000000000000e+02,1.799926275519099672e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457353822111638820e-05,0.000000000000000000e+00,2.158769099526563747e-04,0.000000000000000000e+00,5.296242529676595658e-05,9.691419668545646349e-02,0.000000000000000000e+00,8.801564120397570301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000151017817242291e-02,8.056078302537228550e-05,2.671796611926002211e-03,6.857100241701071137e-03,0.000000000000000000e+00,2.226854398217925589e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.881636006907143519e-05,9.086414378891816915e-04,2.133659818368607367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.922776905387846682e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.311707409794341482e-04,3.139936681381193466e+03,1.816663625060515708e+00,1.773000000000000000e+03,1.399700189538697126e+00,-3.279082366666669635e-01,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.949802594472645256e-01,5.230000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261000000000000000e+03,2.100000000000000089e+00,7.220000000000000000e+02,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.596964731301260145e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.551076141576647471e-01,0.000000000000000000e+00,6.621025208384875294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755895927037197379e-02,3.918146007843744533e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.240193055293451058e-01,0.000000000000000000e+00,1.374950398439720996e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.124208815625649346e-05,1.745433350379921268e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.166296903580751405e+03,1.821845831526777815e+00,1.773000000000000000e+03,1.395091804118021139e+00,-5.052307866666664316e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.641849971799210106e-01,8.230000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.970375875017421851e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.871522234180519884e-01,0.000000000000000000e+00,6.733693165682950177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373178027097668730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263619716384425636e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106676830287444318e+03,1.809903866678860718e+00,1.673000000000000000e+03,1.392127097638345079e+00,-9.017655750000042048e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.620442319187089142e-01,7.730000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.878726036507463852e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.244216164858668455e-01,0.000000000000000000e+00,8.670670032003628958e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290615391811230347e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.362387725511737181e-03,0.000000000000000000e+00,1.796780696402354557e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.743827960444638519e-04,9.164437271118273118e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.108589825840220328e+03,1.809238834443366528e+00,1.773000000000000000e+03,1.398953812326761525e+00,-2.679188835000004820e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.322053017484489779e-01,5.890000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.471136843924125018e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.446355077210109141e-01,0.000000000000000000e+00,7.452777027839805335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.786196109712541663e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060163142214734511e-01,0.000000000000000000e+00,9.511002845605005947e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.679626335326201249e-04,1.674092817441439045e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.110421585289348059e+03,1.813920453849803049e+00,1.773000000000000000e+03,1.393848747799823595e+00,-2.679188835000004820e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.322053017484489779e-01,5.890000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.970375875017421851e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.871522234180519884e-01,0.000000000000000000e+00,6.733693165682950177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373178027097668730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263619716384425636e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106676830287444318e+03,1.809903866678860718e+00,1.673000000000000000e+03,1.392127097638345079e+00,-9.017655750000042048e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.919306634787806165e-01,8.230000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.431549468361308496e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.671264688784534769e-01,0.000000000000000000e+00,7.086567142542237185e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.943041711441042336e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.537457645336502865e-02,0.000000000000000000e+00,1.382725357965315660e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.298336955449405168e-05,3.360152007051692927e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199463584327796331e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.164126256836413631e+03,1.820630869566934651e+00,1.773000000000000000e+03,1.392802782958126873e+00,-2.679188835000004820e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.322053017484489779e-01,5.890000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.685809014056431021e-01,4.314190985943568979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369815524381153409e+03,1.905087798309241354e+00,2.730000000000000000e+02,1.521570954929717834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.938970343920667361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.061029656079332639e-01,0.000000000000000000e+00,2.581672009471974889e+03,1.823474258598016373e+00,1.200000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.108333333333333504e-01,3.730000000000000000e+02
