# id,l_boiling,l_electronegativity,l_melting,l_radius,s_boiling,s_electronegativity,s_melting,s_radius,t_intermetallic,t_mechanism,t_phase_1,t_phase_2,t_s_homologous,t_temperature
2.010000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.136196735364775122e+03,1.831356474667785950e+00,1.811000000000000000e+03,1.398681205184096665e+00,-3.912161692307701555e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.091109884041965516e-01,9.220000000000000000e+02
2.020000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.136196735364775122e+03,1.831356474667785950e+00,1.811000000000000000e+03,1.398681205184096665e+00,-3.912161692307701555e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.704030922142462323e-01,1.033000000000000000e+03
2.030000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.103941784160329917e+03,1.809740903778120025e+00,1.673000000000000000e+03,1.396110596591044306e+00,-2.550331775000000967e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.182904961147638767e-01,6.997999999999999545e+02
2.040000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.103941784160329917e+03,1.809740903778120025e+00,1.673000000000000000e+03,1.396110596591044306e+00,-2.550331775000000967e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.846981470412432547e-01,8.108999999999999773e+02
6.260000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.345000000000000000e+02,1.500000000000000000e+00,3.200000000000000000e+03,1.899999999999999911e+00,1.353000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.202512934220251239e-01,2.980000000000000000e+02
6.250000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.345000000000000000e+02,1.500000000000000000e+00,2.022000000000000000e+03,2.330000000000000071e+00,6.000000000000000000e+02,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.966666666666666452e-01,2.980000000000000000e+02
6.240000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.345000000000000000e+02,1.500000000000000000e+00,1.040000000000000000e+03,1.689999999999999947e+00,5.940000000000000000e+02,1.550000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.016835016835017313e-01,2.980000000000000000e+02
3.480000000000000000e+02,2.021914268960781556e+03,2.329715634145097525e+00,5.080000000000000000e+02,1.799926275519099672e+00,3.292993952517772868e+03,1.851164120883312059e+00,1.773000000000000000e+03,1.396504384471599858e+00,-3.279082366666669635e-01,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.949802594472645256e-01,5.230000000000000000e+02
5.150000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.133445988580596804e+03,1.829617067935737307e+00,1.773000000000000000e+03,1.399956477981315617e+00,-4.211420949999986618e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.333897349125775511e-01,1.123000000000000000e+03
6.210000000000000000e+02,2.509974700014457085e+03,2.118334538094549746e+00,4.730000000000000000e+02,1.599775914413763100e+00,2.815838299680934597e+03,1.630267845240445990e+00,9.330000000000000000e+02,1.239772238148136418e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.873526259378349934e-01,5.480000000000000000e+02
2.200000000000000000e+02,2.021903911160305825e+03,2.329681277804454442e+00,5.080000000000000000e+02,1.799917368319673416e+00,3.139825556466066246e+03,1.815094988722932845e+00,1.773000000000000000e+03,1.399408070188729480e+00,-3.279082366666669635e-01,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.231810490693739490e-01,5.730000000000000000e+02
2.240000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.162272752216459139e+03,1.821114238401087881e+00,1.773000000000000000e+03,1.395619078057477758e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.667794698251551022e-01,4.730000000000000000e+02
6.190000000000000000e+02,2.509974700014457085e+03,2.118334538094549746e+00,4.730000000000000000e+02,1.599775914413763100e+00,3.200000000000000000e+03,1.899999999999999911e+00,1.353000000000000000e+03,1.350000000000000089e+00,-3.194974500000036244e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.050258684405025900e-01,5.480000000000000000e+02
6.140000000000000000e+02,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,3.072192602792466460e+03,1.797236509159720219e+00,1.773000000000000000e+03,1.394055254472269967e+00,-2.679188835000004820e-01,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.090806542583192096e-01,5.480000000000000000e+02
5.240000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.124305983037555507e+03,1.826754325490482112e+00,1.700000000000000000e+03,1.399666013559670574e+00,-6.837464475862020663e-02,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,5.723529411764706198e-01,9.730000000000000000e+02
3.350000000000000000e+02,2.345000000000000000e+03,1.780000000000000027e+00,4.296000000000000227e+02,1.550000000000000044e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.461928934010152448e-01,1.323000000000000000e+03
3.340000000000000000e+02,2.345000000000000000e+03,1.780000000000000027e+00,4.296000000000000227e+02,1.550000000000000044e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.179921037789057658e-01,1.273000000000000000e+03
2.540000000000000000e+02,2.436137674279257226e+03,1.800713107790740342e+00,2.883000000000000114e+02,1.377390768410497568e+00,2.709918896859390316e+03,1.835872777443467108e+00,1.173000000000000000e+03,1.348581037253175685e+00,-1.080556482692303921e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.540494458653026477e-01,2.980000000000000000e+02
1.140000000000000000e+02,2.646355713395576004e+03,1.919112903462341313e+00,1.003000000000000000e+03,1.526215619106235488e+00,3.091191850328900273e+03,1.797281319105464403e+00,1.788000000000000000e+03,1.398116251615804551e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.001118568232661765e-01,1.073000000000000000e+03
1.130000000000000000e+02,3.075280138911447011e+03,1.911206198435460246e+00,1.258000000000000000e+03,1.389928323388497811e+00,3.091191850328900273e+03,1.797281319105464403e+00,1.788000000000000000e+03,1.398116251615804551e+00,-3.194974500000036244e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.119686800894854395e-01,1.273000000000000000e+03
5.510000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.536999999999999886e+02,1.449999999999999956e+00,5.017321508722568069e+03,1.601362754298736757e+00,2.750000000000000000e+03,1.449770397818255896e+00,-7.430704000000076803e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.538181818181818095e-01,9.730000000000000000e+02
6.300000000000000000e+01,1.040000000000000000e+03,1.689999999999999947e+00,5.941000000000000227e+02,1.550000000000000044e+00,3.557537072192517371e+03,1.541388784362083264e+00,1.941000000000000000e+03,1.399537291767730673e+00,-3.501771401666665895e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.317362184441009831e-01,8.380000000000000000e+02
7.410000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.158793858821413778e+03,1.861859878943162183e+00,1.723000000000000000e+03,1.376043214576043283e+00,-9.017655750000042048e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.486360998258850930e-01,7.730000000000000000e+02
6.400000000000000000e+01,1.040000000000000000e+03,1.689999999999999947e+00,5.941000000000000227e+02,1.550000000000000044e+00,3.557537072192517371e+03,1.541388784362083264e+00,1.941000000000000000e+03,1.399537291767730673e+00,-3.501771401666665895e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.497681607418856364e-01,8.730000000000000000e+02
6.500000000000000000e+01,1.040000000000000000e+03,1.689999999999999947e+00,5.941000000000000227e+02,1.550000000000000044e+00,3.557537072192517371e+03,1.541388784362083264e+00,1.941000000000000000e+03,1.399537291767730673e+00,-3.501771401666665895e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.755280783101494269e-01,9.230000000000000000e+02
4.220000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.708999999999999773e+02,1.800000000000000044e+00,3.186000000000000000e+03,1.909999999999999920e+00,1.728000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.026620370370370350e-01,5.230000000000000000e+02
7.170000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.145061653622739414e+03,1.817391700544634947e+00,1.773000000000000000e+03,1.395992540605135002e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.667794698251551022e-01,4.730000000000000000e+02
7.160000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.145061653622739414e+03,1.817391700544634947e+00,1.773000000000000000e+03,1.395992540605135002e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.385786802030456788e-01,4.230000000000000000e+02
7.150000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.134047600018938283e+03,1.814655368858925755e+00,1.773000000000000000e+03,1.398250041210548744e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.077834179357022193e-01,7.230000000000000000e+02
7.400000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.206968895526189499e+03,1.791788784696628722e+00,1.773000000000000000e+03,1.395498433653115100e+00,-9.017655750000042048e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.359842075578116427e-01,7.730000000000000000e+02
7.420000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.255937737843203649e+03,1.840206953434782466e+00,1.573000000000000000e+03,1.365419096933516263e+00,-9.017655750000042048e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.914176732358550570e-01,7.730000000000000000e+02
7.300000000000000000e+01,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.134235758601240707e-01,7.330000000000000000e+02
7.400000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.134235758601240707e-01,7.330000000000000000e+02
7.500000000000000000e+01,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.134235758601240707e-01,7.330000000000000000e+02
7.600000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.641849971799210106e-01,8.230000000000000000e+02
7.430000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.173794567948785698e+03,1.898272768758559215e+00,1.573000000000000000e+03,1.352077292420459154e+00,-9.017655750000042048e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.914176732358550570e-01,7.730000000000000000e+02
7.700000000000000000e+01,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.641849971799210106e-01,8.230000000000000000e+02
4.200000000000000000e+02,2.477000000000000000e+03,1.810000000000000053e+00,3.028000000000000114e+02,1.300000000000000044e+00,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.740072202166065063e-01,5.360000000000000000e+02
7.200000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.513818386914833725e-01,6.230000000000000000e+02
6.200000000000000000e+01,1.040000000000000000e+03,1.689999999999999947e+00,5.941000000000000227e+02,1.550000000000000044e+00,3.557537072192517371e+03,1.541388784362083264e+00,1.941000000000000000e+03,1.399537291767730673e+00,-3.501771401666665895e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.111282843894899508e-01,7.980000000000000000e+02
6.100000000000000000e+01,1.040000000000000000e+03,1.689999999999999947e+00,5.941000000000000227e+02,1.550000000000000044e+00,3.557537072192517371e+03,1.541388784362083264e+00,1.941000000000000000e+03,1.399537291767730673e+00,-3.501771401666665895e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.724884080370942652e-01,7.230000000000000000e+02
4.230000000000000000e+02,1.032000000000000000e+03,8.199999999999999512e-01,3.366999999999999886e+02,2.200000000000000178e+00,3.186000000000000000e+03,1.909999999999999920e+00,1.728000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.026620370370370350e-01,5.230000000000000000e+02
7.360000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.749196141479099964e-01,7.230000000000000000e+02
4.100000000000000000e+01,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,1.040000000000000000e+03,1.689999999999999947e+00,5.942000000000000455e+02,1.550000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.930999663412992118e-01,2.930000000000000000e+02
7.330000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.134754097853965050e+03,1.830465652191127779e+00,1.773000000000000000e+03,1.399547282591959263e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.795826283135927959e-01,6.730000000000000000e+02
7.320000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.134754097853965050e+03,1.830465652191127779e+00,1.773000000000000000e+03,1.399547282591959263e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.103778905809362554e-01,3.730000000000000000e+02
7.310000000000000000e+02,1.050525187454227989e+03,8.364336340319764584e-01,2.603999999999999773e+02,2.140241330792812757e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,-3.209012255555718229e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.615905245346869190e-01,1.173000000000000000e+03
7.300000000000000000e+02,1.050525187454227989e+03,8.364336340319764584e-01,2.603999999999999773e+02,2.140241330792812757e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,-3.209012255555718229e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.487873660462493364e-01,9.730000000000000000e+02
7.290000000000000000e+02,1.050525187454227989e+03,8.364336340319764584e-01,2.603999999999999773e+02,2.140241330792812757e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,-3.209012255555718229e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.359842075578116427e-01,7.730000000000000000e+02
7.280000000000000000e+02,1.050525187454227989e+03,8.364336340319764584e-01,2.603999999999999773e+02,2.140241330792812757e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,-3.209012255555718229e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.539763113367174363e-01,2.730000000000000000e+02
7.270000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.615905245346869190e-01,1.173000000000000000e+03
4.900000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.130682665653593631e+03,1.827847182620760735e+00,1.773000000000000000e+03,1.398848610951902716e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.164128595600677052e-01,5.610000000000000000e+02
7.260000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.487873660462493364e-01,9.730000000000000000e+02
7.250000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.359842075578116427e-01,7.730000000000000000e+02
7.240000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.134092813349539483e+03,1.830057311845341816e+00,1.773000000000000000e+03,1.399944280150362097e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.103778905809362554e-01,3.730000000000000000e+02
7.230000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.307895792915972379e+03,1.857518237126880134e+00,1.773000000000000000e+03,1.389456759850792311e+00,-9.017655750000042048e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.574168076706147668e-01,8.110000000000000000e+02
7.220000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.122278987785052323e+03,1.826592450106761856e+00,1.773000000000000000e+03,1.398293571907011978e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.160180485053581623e-01,3.830000000000000000e+02
4.240000000000000000e+02,9.610000000000000000e+02,8.199999999999999512e-01,3.135000000000000000e+02,2.350000000000000089e+00,3.186000000000000000e+03,1.909999999999999920e+00,1.728000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.026620370370370350e-01,5.230000000000000000e+02
7.200000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.145061653622739414e+03,1.817391700544634947e+00,1.773000000000000000e+03,1.395992540605135002e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.795826283135927959e-01,6.730000000000000000e+02
7.390000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,2.742000000000000000e+03,1.570000000000000062e+00,1.560000000000000000e+03,1.050000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.955128205128205288e-01,7.730000000000000000e+02
8.000000000000000000e+01,1.156000000000000000e+03,9.300000000000000488e-01,3.708000000000000114e+02,1.800000000000000044e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.385786802030456788e-01,4.230000000000000000e+02
7.440000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.186000000000000000e+03,1.909999999999999920e+00,1.728000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.473379629629629650e-01,7.730000000000000000e+02
8.200000000000000000e+01,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.680767061477721480e-01,2.980000000000000000e+02
4.670000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.032523704332208126e+03,1.784131915883026887e+00,1.700000000000000000e+03,1.400987281240783089e+00,-4.356235000000045071e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.135294117647059009e-01,8.730000000000000000e+02
1.010000000000000000e+02,2.662853949318799096e+03,1.969769936245356901e+00,1.173000000000000000e+03,1.535518536788365918e+00,3.088226804123917191e+03,1.802270115952702589e+00,1.773000000000000000e+03,1.393374779013837994e+00,-1.109491199999999012e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.897913141567963979e-01,1.223000000000000000e+03
7.560000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.200000000000000000e+03,1.879999999999999893e+00,1.768000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.634615384615384359e-01,1.173000000000000000e+03
7.570000000000000000e+02,1.363000000000000000e+03,1.310000000000000053e+00,9.230000000000000000e+02,1.500000000000000000e+00,3.139127462156323418e+03,1.834688846723423916e+00,1.523000000000000000e+03,1.391875341087411622e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.066973079448456652e-01,9.240000000000000000e+02
7.580000000000000000e+02,1.363000000000000000e+03,1.310000000000000053e+00,9.230000000000000000e+02,1.500000000000000000e+00,3.122278987785052323e+03,1.826592450106761856e+00,1.773000000000000000e+03,1.398293571907011978e+00,-1.323969844444447264e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.211505922165821092e-01,9.240000000000000000e+02
7.590000000000000000e+02,1.363000000000000000e+03,1.310000000000000053e+00,9.230000000000000000e+02,1.500000000000000000e+00,3.560000000000000000e+03,1.540000000000000036e+00,1.941000000000000000e+03,1.399999999999999911e+00,-2.374346397777761172e-02,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.012879958784132173e-01,9.730000000000000000e+02
7.600000000000000000e+02,2.477000000000000000e+03,1.810000000000000053e+00,3.030000000000000000e+02,1.300000000000000044e+00,5.828000000000000000e+03,2.359999999999999876e+00,3.695000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.633288227334235621e-01,9.730000000000000000e+02
7.550000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,2.944000000000000000e+03,1.659999999999999920e+00,2.180000000000000000e+03,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.380733944954128045e-01,1.173000000000000000e+03
7.610000000000000000e+02,2.477000000000000000e+03,1.810000000000000053e+00,3.030000000000000000e+02,1.300000000000000044e+00,5.731000000000000000e+03,1.500000000000000000e+00,3.290000000000000000e+03,1.449999999999999956e+00,-2.778277279999997740e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.045592705167173231e-01,6.730000000000000000e+02
7.630000000000000000e+02,2.477000000000000000e+03,1.810000000000000053e+00,3.030000000000000000e+02,1.300000000000000044e+00,4.912000000000000000e+03,2.160000000000000142e+00,2.896000000000000000e+03,1.449999999999999956e+00,-1.654044737499997808e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.323895027624309495e-01,6.730000000000000000e+02
7.740000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.540000000000000000e+02,1.449999999999999956e+00,3.094334414316941093e+03,1.799150466842342588e+00,1.773000000000000000e+03,1.398011591160555289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.923857868020304340e-01,8.730000000000000000e+02
7.750000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.540000000000000000e+02,1.449999999999999956e+00,2.742000000000000000e+03,1.570000000000000062e+00,1.560000000000000000e+03,1.050000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.596153846153846256e-01,8.730000000000000000e+02
1.070000000000000000e+02,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,3.166041301536876745e+03,1.832171505348093810e+00,1.703000000000000000e+03,1.385213790685672963e+00,-6.575662599999994029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.713446858485026203e-01,9.730000000000000000e+02
4.730000000000000000e+02,6.353725908067980299e+02,1.996505477382427118e+00,2.314000000000000057e+02,1.498502347449611749e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.426580921757770626e-01,4.130000000000000000e+02
